feature,mean_importance
Payment Typology 1,-0.012541284822839904
Type of Admission,-0.0006999287381847852
Gender,-0.0003086044652381048
Ethnicity,0.001760422172466869
Abortion Edit Indicator,0.002356484244824819
APR Severity of Illness Description,0.0025039618602076597
Health Service Area,0.006092011106168582
Payment Typology 3,0.0077757066139347185
Payment Typology 2,0.008970633117452175
APR Risk of Mortality,0.009232695448982576
Facility Id,0.009302654106582842
CCS Diagnosis Description,0.010073746693745056
CCS Procedure Description,0.013908766960065122
Facility Name,0.017205242741670346
APR DRG Code,0.017808920132094785
APR Severity of Illness Code,0.01826002591140925
CCS Procedure Code,0.021131145884213654
Zip Code - 3 digits,0.021402650268237178
Hospital County,0.025356052256758653
Patient Disposition,0.025997501317264082
Birth Weight,0.026317439402783728
Race,0.027218002233278103
Age Group,0.02803932727000613
APR MDC Code,0.045497200468343824
APR MDC Description,0.045807778651193544
Operating Certificate Number,0.04703795376632105
APR DRG Description,0.07494421885612648
CCS Diagnosis Code,0.08523064708019013
Emergency Department Indicator,0.08607551026916752
APR Medical Surgical Description,0.17876936704517568
Total Charges,0.8810123109922718
Total Costs,1.12201867383421
