prediction_0_for_long_1_for_short,target
0.98413545,1
0.723504,0
0.30390298,0
0.9930951,1
0.9367493,0
0.8999268,1
0.9855007,1
0.9067949,1
0.88935775,1
0.046442803,0
0.2694658,0
0.6244019,1
0.99540055,1
0.16843408,0
0.70298964,1
0.98975646,1
0.9502366,1
0.99628294,1
0.056404136,0
0.010430143,0
0.030024301,0
0.9191825,1
0.99574536,1
0.118750654,0
0.0061525195,0
0.15975544,0
0.017966555,0
0.9872104,1
0.0010885602,0
0.48500794,0
0.9865092,1
0.9547328,1
0.8080961,1
0.99008465,1
0.9899886,1
0.21752031,1
0.0013862856,0
0.89053166,1
0.009683588,0
0.9885618,1
0.7319851,1
0.99630964,1
0.06944911,0
0.0028496452,0
0.9953291,1
0.9844254,1
0.014738555,0
0.8230256,1
0.997517,1
0.13189285,0
0.9958855,1
0.047477946,0
0.990096,1
0.9995669,1
0.9735266,1
0.9976699,1
0.018563472,0
0.7976034,1
0.99571,1
0.35139728,0
0.94433326,0
0.08705464,0
0.09471957,0
0.54439247,1
0.37646842,0
0.9744708,1
0.49199492,0
0.9984647,1
0.0022239275,0
0.9967803,1
0.08507239,0
0.5205638,1
0.08975457,0
0.9982438,1
0.032117937,0
0.998926,1
0.026111195,0
0.041092448,0
0.3917989,0
0.025593514,0
0.90793765,1
0.9973509,1
0.9988281,1
0.06588092,0
0.00048012807,0
0.004395461,0
0.009201641,0
0.08405052,0
0.03676705,0
0.66210204,1
0.116953254,0
0.9994944,1
0.03912287,0
0.0067208176,0
0.36144337,1
0.0007370288,0
0.72120124,1
0.23855014,0
0.7087507,0
0.0031781257,0
0.004026341,0
0.06291851,0
0.0095398845,0
0.9136623,1
0.05616484,0
0.96340215,1
0.9155981,1
0.046132587,0
0.9573471,1
0.74041736,1
0.99191606,1
0.009207974,0
0.65565175,0
0.17011043,0
0.90380967,1
0.5535346,1
0.024636367,0
0.5356251,0
0.99559575,1
0.8306259,1
0.023842596,0
0.10005907,0
0.999467,1
0.9693574,1
0.0015128368,0
0.8641505,1
0.11049404,1
0.36713818,1
0.9786171,1
0.99505556,1
0.99934566,1
0.82268953,1
0.9012777,1
0.037958384,0
0.97184527,1
0.254878,0
0.9923005,1
0.4877049,1
0.5341251,1
0.012196333,0
0.0016697517,0
0.23563322,0
0.8027133,1
0.09659101,0
0.9988731,1
0.9991101,1
0.024467574,0
0.3399129,0
0.048251454,0
0.043564487,0
0.21700284,0
0.9344729,0
0.14477329,0
0.87207544,0
0.014799813,0
0.1668838,0
0.01970467,0
0.32821333,0
0.97692573,1
0.9865529,1
0.9937784,1
0.026661891,0
0.9977323,1
0.89984894,1
0.4265365,0
0.9718518,1
0.21951982,0
0.5392699,0
0.77565944,1
0.9932041,1
0.8817986,1
0.07105538,0
0.9924997,1
0.92704564,1
0.99701214,1
0.96535647,1
0.89719564,1
0.10135847,1
0.8353691,1
0.0059646834,0
0.9931672,1
0.99738187,1
0.8297884,1
0.13465886,0
0.9739293,1
0.9954608,1
0.82693803,0
0.30828288,1
0.5333681,1
0.89215976,0
0.029582616,0
0.9993483,1
0.12313072,0
0.9922823,1
0.8648466,0
0.99909323,1
0.9623071,1
0.009179905,0
0.9975432,1
0.8700576,1
0.0014827867,0
0.99924505,1
0.98326194,1
0.0021508306,0
0.0033949967,0
0.0073693967,0
0.9906293,1
0.8922316,1
0.033949025,1
0.98660326,1
0.04025161,0
0.59845555,1
0.0037869322,0
0.0059178756,0
0.025185356,0
0.9915141,1
0.008166408,0
0.99684733,1
0.9785687,1
0.030467179,0
0.5395161,1
0.55846924,1
0.2393208,0
0.0741607,0
0.87216204,1
0.9938812,1
0.9984517,1
0.8828492,1
0.10470492,0
0.14182864,0
0.8630716,1
0.99615824,1
0.10900655,0
0.90509903,1
0.21885109,1
0.9722625,1
0.038106076,0
0.006293402,0
0.83902186,1
0.9988117,1
0.35643554,1
0.9996441,1
0.98565185,1
0.0037769221,0
0.023836514,0
0.9902433,1
0.5744245,0
0.56038797,0
0.56740886,0
0.9652915,1
0.75746226,1
0.69786817,1
0.9995715,1
0.021251682,0
0.9127327,1
0.0045512505,0
0.032258704,0
0.02107757,0
0.21567936,1
0.093544185,0
0.0024426337,0
0.9912772,1
0.99817085,1
0.9964427,1
0.23510945,0
0.0011731258,0
0.27619925,0
0.9557353,1
0.12302133,0
0.9956535,1
0.9979873,1
0.7859267,1
0.22266296,1
0.9448539,1
0.9924671,1
0.32173133,1
0.9191047,1
0.97576535,1
0.40688843,0
0.9762308,1
0.8611568,0
0.99667466,1
0.99929774,1
0.06178382,0
0.033480264,0
0.013304682,0
0.011642888,0
0.0039115613,0
0.5067845,1
0.50176245,1
0.54456985,0
0.20751385,0
0.05360537,0
0.9752431,1
0.98755586,1
0.9017581,1
0.9752905,1
0.77916783,0
0.052011363,0
0.5509635,1
0.88644964,1
0.8701378,1
0.82625425,1
0.0113955885,0
0.954758,1
0.9150348,1
0.027371824,0
0.019519987,0
0.03487254,0
0.99939233,1
0.73674333,1
0.854102,1
0.012608632,0
0.014020721,0
0.025999943,0
0.007031963,0
0.19382453,0
0.9770133,1
0.5211848,0
0.0007428932,0
0.2709053,1
0.9926249,1
0.8384048,0
0.0787172,0
0.01773846,0
0.0142249735,0
0.05739647,0
0.9974105,1
0.9558257,1
0.928045,1
0.3101209,0
0.9992159,1
0.17762914,0
0.01117587,0
0.19531043,0
0.3610158,1
0.22412384,0
0.98951846,1
0.07468681,0
0.046380673,0
0.95749205,1
0.61194533,0
0.96857786,1
0.81720227,0
0.0041657635,0
0.8482901,0
0.97649115,1
0.7918231,1
0.99491817,1
0.5507138,0
0.003564744,0
0.9986211,1
0.01070515,0
0.97188646,1
0.9205953,1
0.038114678,0
0.8956803,1
0.4017709,0
0.0034152255,0
0.99671555,1
0.9498908,1
0.41418386,0
0.3367449,0
0.9597019,1
0.99331486,1
0.38256645,0
0.4054019,1
0.016909935,0
0.98534524,1
0.8286065,1
0.9855278,1
0.017939761,0
0.6601231,1
0.98982656,1
0.98698205,1
0.51638645,0
0.0028856106,0
0.9976347,1
0.3268441,0
0.99598014,1
0.9968611,1
0.008670779,0
0.9696766,1
0.98946905,1
0.84274435,0
0.96812665,1
0.43792138,0
0.42890224,1
0.9370965,1
0.9967452,1
0.035714783,0
0.17510028,0
0.13607858,0
0.07220153,0
0.8583616,1
0.9117693,1
0.57107043,1
0.9931318,1
0.961988,1
0.80544585,0
0.13399437,0
0.9946581,1
0.96045005,1
0.99738854,1
0.71167386,0
0.5629989,0
0.0028554122,0
0.97046864,1
0.8737806,1
0.998847,1
0.89220476,1
0.99796945,1
0.0035464275,0
0.9931122,1
0.6435262,0
0.16117437,0
0.98081857,1
0.995433,1
0.9742567,1
0.93446434,1
0.03028641,0
0.0070015667,0
0.9207109,1
0.99619496,1
0.017941257,0
0.98184025,1
0.9938742,1
0.99589527,1
0.9399415,1
0.04381152,1
0.04233677,0
0.9992212,1
0.5048739,0
0.99833727,1
0.99841326,1
0.7954106,1
0.86194575,1
0.19103272,0
0.20417993,0
0.99472284,1
0.9906174,1
0.9731628,1
0.94292164,1
0.0055445926,0
0.018260876,0
0.06169368,0
0.04500971,0
0.019912302,0
0.99914455,1
0.99440163,1
0.2722043,0
0.62461007,1
0.6914392,1
0.96091765,1
0.006506174,0
0.9260885,1
0.9762419,1
0.6643944,0
0.9812182,1
0.011899571,0
0.08050646,0
0.047764167,0
0.12140374,0
0.98040736,1
0.010204796,0
0.970786,1
0.9260809,1
0.20298581,0
0.89061224,1
0.002618397,0
0.9944209,1
0.9821165,1
0.26099604,0
0.3680646,0
0.9987685,1
0.8780345,1
0.0034814538,0
0.9948433,1
0.8986704,1
0.8524392,0
0.9453827,1
0.73397875,0
0.051221054,0
0.9973586,1
0.44245285,0
0.967882,1
0.36785474,1
0.028122455,0
0.14065273,0
0.002746355,0
0.9867563,1
0.9574865,1
0.751307,0
0.90869296,1
0.2615525,0
0.87122744,0
0.72176,1
0.99110806,1
0.09428492,0
0.9189582,1
0.9745644,1
0.0015189109,0
0.024021816,0
0.006991516,0
0.015671605,0
0.8100645,1
0.41773993,0
0.9696972,1
0.22258091,1
0.005951887,0
0.0014618649,0
0.36185867,0
0.31733373,1
0.003227492,0
0.9967759,1
0.8107928,1
0.03979228,0
0.009894901,0
0.71830213,1
0.21622005,0
0.9973736,1
0.8546031,1
0.9652659,1
0.034961447,0
0.9963862,1
0.071784124,0
0.99891746,1
0.78594655,1
0.9890253,1
0.014854777,0
0.32062894,0
0.9656574,1
0.08331845,0
0.9711709,1
0.98527396,1
0.8166629,0
0.05594466,0
0.9973978,1
0.96863115,1
0.72494656,1
0.07386766,0
0.008175995,0
0.99445057,1
0.029349163,0
0.004926076,0
0.9104021,1
0.84388816,1
0.024588231,0
0.020168986,0
0.46851102,1
0.06984547,0
0.9709522,1
0.85422575,1
0.066207,0
0.047437012,0
0.01258072,0
0.9901841,1
0.30700973,0
0.9121648,1
0.92975646,1
0.99828184,1
0.05386167,0
0.42429265,0
0.98650134,1
0.44682273,0
0.8112427,1
0.26712108,1
0.98354834,1
0.0106139695,0
0.9989031,1
0.94108474,1
0.12022714,0
0.94874746,1
0.8844327,1
0.0028273962,0
0.0010490663,0
0.99476606,1
0.7370067,1
0.95654285,0
0.9964396,1
0.9802989,1
0.99553764,0
0.9944123,1
0.99489534,1
0.9946219,1
0.9841016,1
0.99403363,1
0.021912256,0
0.9994782,1
0.99501383,1
0.77948695,1
0.9881384,1
0.1155812,1
0.98857653,1
0.76320577,1
0.7192788,1
0.89740926,1
0.98353416,0
0.90819275,1
0.99444455,1
0.7229895,1
0.9612821,0
0.001997381,0
0.03054398,0
0.42289057,1
0.36640462,1
0.749244,1
0.08950672,0
0.63563156,0
0.99751365,1
0.859228,1
0.91209066,1
0.4550024,0
0.91055775,1
0.20130071,1
0.8699152,1
0.48346147,0
0.97420204,1
0.8819359,1
0.88314265,1
0.0039864522,0
0.9868798,1
0.9397434,1
0.9629245,1
0.00965815,0
0.04842169,1
0.9630002,1
0.99348974,1
0.98287565,1
0.15828937,0
0.99858683,1
0.9659165,1
0.9989253,1
0.8647413,1
0.06105678,0
0.0033641947,0
0.8138479,1
0.25034335,1
0.9816538,1
0.90432656,1
0.9884898,1
0.99827826,1
0.9307246,1
0.71760815,0
0.9981515,1
0.00726297,0
0.029059103,0
0.0025361378,0
0.918207,1
0.14429206,0
0.7743992,1
0.021052195,0
0.9494647,1
0.82608163,1
0.9985508,1
0.825609,1
0.99374515,1
0.9681452,1
0.005577751,0
0.00068015204,0
0.0043945117,0
0.43670687,0
0.06303151,0
0.9599556,1
0.9967662,1
0.99679595,1
0.05312992,0
0.6914361,1
0.971598,1
0.28753906,1
0.077552065,0
0.9925107,1
0.67581505,0
0.7391861,1
0.5674947,1
0.99006855,1
0.23714283,0
0.871311,1
0.9740882,1
0.03770691,0
0.9595438,0
0.48602572,0
0.061119456,1
0.999228,1
0.050144576,0
0.9048134,1
0.9866541,1
0.1544299,0
0.16027124,0
0.04504273,0
0.25248423,0
0.2548248,0
0.02352322,0
0.9845389,1
0.18964843,0
0.019141067,0
0.99470365,1
0.007195334,0
0.21237917,0
0.043023743,1
0.07399232,0
0.75952905,0
0.98729813,1
0.9914076,1
0.20171502,0
0.07948891,0
0.017952856,0
0.40982133,1
0.003130595,0
0.0184607,1
0.030790169,0
0.008782354,0
0.0017420703,0
0.3007948,0
0.98494244,1
0.03974535,0
0.9991368,1
0.78244245,0
0.9885198,1
0.0025590323,0
0.94358575,1
0.7016457,1
0.974157,1
0.000382107,0
0.99618834,1
0.97947866,1
0.002354645,0
0.10515231,0
0.37437817,1
0.92498237,1
0.22107378,0
0.027119998,0
0.8655907,0
0.99666816,1
0.92300355,1
0.9996048,1
0.009157145,0
0.7129776,1
0.72570765,1
0.99829704,1
0.7430944,1
0.658158,1
0.40515274,1
0.004766759,0
0.091826186,0
0.66962385,1
0.54169405,0
0.9905343,1
0.0018711159,0
0.9977911,1
0.9428684,1
0.024300698,0
0.8890997,1
0.0011307693,0
0.015000652,0
0.6722071,1
0.30171153,0
0.5613755,1
0.081651546,0
0.042795748,0
0.99772245,1
0.6147413,0
0.7703449,1
0.38028058,0
0.9670806,1
0.9589306,1
0.29547533,1
0.8493825,1
0.935658,1
0.99282944,1
0.69228554,1
0.032101285,0
0.9924966,1
0.99615127,1
0.8538389,1
0.004473567,0
0.56664324,1
0.9831524,1
0.7178023,1
0.07751612,0
0.16796966,0
0.9139453,1
0.008539577,0
0.06473436,0
0.9931961,1
0.014331937,0
0.99870795,1
0.87681305,1
0.5722427,0
0.019704234,0
0.024255928,0
0.9412378,1
0.0030453107,0
0.9253996,1
0.6556906,1
0.9888679,1
0.74593985,0
0.87514603,1
0.01579627,0
0.66375524,1
0.7828541,1
0.46580738,0
0.9613525,1
0.839589,1
0.9874891,1
0.0028342702,0
0.9904971,1
0.9697593,1
0.48036247,0
0.9987876,1
0.0022589916,0
0.024567401,0
0.23532686,0
0.9960662,1
0.015753597,0
0.024878882,0
0.9982686,1
0.9824746,1
0.012919617,0
0.8981969,1
0.10516989,0
0.045719832,0
0.999555,1
0.019126393,0
0.98238915,1
0.0021415183,0
0.12075628,0
0.043508314,0
0.70511264,1
0.9685968,1
0.9856125,1
0.89755934,1
0.99834967,1
0.115557656,0
0.9810318,0
0.9964813,1
0.26373857,0
0.2781935,1
0.0036609317,0
0.46170598,0
0.005174376,0
0.9988414,1
0.96972597,1
0.97211266,1
0.8721073,1
0.9818655,1
0.035208214,0
0.21032432,0
0.74517864,1
0.08409668,0
0.03981909,0
0.0065569803,0
0.9986208,1
0.0023085284,0
0.9762708,1
0.07364089,0
0.99833375,1
0.20116241,0
0.19362043,0
0.0046636327,0
0.98915684,1
0.9816,1
0.6406704,0
0.70496416,0
0.21660943,0
0.14924072,0
0.9802426,1
0.9758754,1
0.98169965,1
0.018574929,0
0.37861454,1
0.0057380106,0
0.9814583,1
0.024703681,0
0.60815495,1
0.9310279,1
0.9952938,1
0.4751629,0
0.010559094,0
0.7134886,0
0.28264028,0
0.97332513,1
0.010815005,0
0.99829733,1
0.96531695,1
0.005829287,1
0.98991853,1
0.0065680603,0
0.06604991,0
0.107997835,0
0.95876443,1
0.99470645,1
0.9962619,1
0.9981718,1
0.020725338,0
0.0010545865,0
0.04611049,0
0.99137104,1
0.98616886,1
0.9539765,1
0.0019886731,0
0.0039711436,0
0.9983902,1
0.0067240014,0
0.013141367,0
0.927604,1
0.45103225,1
0.97822034,1
0.12874885,0
0.98509294,1
0.00042463111,0
0.9265286,1
0.9926159,1
0.05512747,0
0.00319502,0
0.99212235,1
0.9515278,1
0.75347525,1
0.43612227,0
0.89966184,1
0.99423397,1
0.99396056,1
0.091832474,0
0.98752326,1
0.9135815,1
0.7203463,0
0.0128994975,0
0.9911925,1
0.78477895,1
0.02138883,0
0.030453872,0
0.9970008,1
0.9950595,1
0.05358421,0
0.010498925,0
0.8859126,1
0.9982048,1
0.0027040294,0
0.028641876,0
0.9981657,1
0.0061351755,0
0.9983102,1
0.9944056,1
0.36104843,0
0.99552095,1
0.93178624,0
0.9933837,1
0.011859003,0
0.99861777,1
0.004976255,0
0.016078249,0
0.91773975,1
0.856386,1
0.99897635,0
0.9966666,1
0.28632048,1
0.017862244,0
0.98048353,1
0.049923398,0
0.040743623,0
0.9910549,1
0.727207,1
0.6688502,0
0.09993238,0
0.22659917,0
0.99352664,1
0.7166692,0
0.7138793,1
0.52603424,0
0.5746623,1
0.9980906,1
0.081276946,0
0.29488367,0
0.41230398,0
0.009840718,0
0.9880999,1
0.9407172,1
0.47344834,0
0.051561557,0
0.7592714,1
0.2529471,0
0.16522114,0
0.14610898,0
0.10493646,0
0.98294973,1
0.10732856,0
0.22143038,0
0.00046764463,0
0.9546666,1
0.017041251,0
0.23305902,0
0.02848601,0
0.30500212,1
0.4201046,0
0.012284101,0
0.96247596,0
0.97799855,1
0.0052830675,0
0.12446509,0
0.0953096,0
0.6493344,1
0.01683021,1
0.99805814,1
0.06657001,0
0.14805523,0
0.97999465,1
0.9116991,1
0.06266142,0
0.48134524,1
0.92096186,1
0.99866164,1
0.80351466,1
0.9816011,1
0.9424408,1
0.37525037,0
0.64478916,1
0.9991749,1
0.8956507,1
0.012252477,0
0.54461354,1
0.9986181,1
0.007777949,0
0.16439845,0
0.9944003,1
0.5369181,1
0.38793325,1
0.9954983,1
0.8288951,1
0.97537786,1
0.041888535,0
0.6618064,1
0.92828685,1
0.0032926176,0
0.032763004,0
0.99971855,1
0.9608079,1
0.9932071,1
0.9352449,1
0.0036627024,0
0.035846822,0
0.9886712,1
0.055989914,0
0.006031358,0
0.83688927,1
0.27175596,0
0.7610511,0
0.018590657,0
0.96532714,1
0.97024786,1
0.07543104,0
0.005490894,0
0.087023646,0
0.9982501,1
0.33458322,1
0.011671995,0
0.012382327,0
0.9605273,1
0.026030699,0
0.9927489,1
0.9490403,1
0.0060679787,0
0.39008552,0
0.9804112,1
0.12830809,0
0.61537343,1
0.7437926,1
0.13475734,0
0.29088822,0
0.9834115,1
0.32683107,0
0.80734,1
0.01544852,0
0.7585487,1
0.114180826,0
0.99123573,1
0.016888814,0
0.99434006,1
0.9916871,1
0.03891851,0
0.78822935,0
0.28811947,0
0.2671362,0
0.7899855,1
0.99358433,1
0.8998176,1
0.9734334,1
0.79271513,0
0.9915597,1
0.5106717,0
0.064829335,0
0.904256,1
0.7815095,1
0.8264713,0
0.23962626,0
0.9918601,1
0.5993046,0
0.022617482,0
0.028752398,0
0.68289584,1
0.014362788,0
0.75267184,1
0.007770217,0
0.46120748,0
0.6642244,1
0.96661794,1
0.0063827634,0
0.34996969,0
0.98077357,1
0.9782988,1
0.008840513,0
0.99621904,1
0.060581185,0
0.9513276,1
0.9767383,1
0.9817885,1
0.9954568,1
0.97646683,1
0.13021684,0
0.984959,1
0.02668244,0
0.9978083,1
0.95410264,1
0.461172,1
0.9752261,1
0.99342,1
0.94676477,1
0.9942473,1
0.99981177,1
0.4704048,0
0.16590568,0
0.047641475,0
0.001699744,0
0.10375367,0
0.5055624,1
0.998565,1
0.898612,1
0.0071411557,0
0.1115336,0
0.9001085,1
0.2108355,0
0.017788587,0
0.8889063,1
0.94882697,1
0.39450786,0
0.7710464,0
0.003918222,0
0.63377166,1
0.9972537,1
0.9231421,1
0.16506685,0
0.992334,1
0.99969214,1
0.77673995,1
0.0059528262,0
0.9491976,1
0.61047935,0
0.9746469,1
0.0009185107,0
0.99485385,1
0.9981791,1
0.0028534296,0
0.52538085,0
0.90740126,1
0.9512884,1
0.96959764,1
0.99890375,1
0.9975362,1
0.013474752,0
0.4192787,0
0.985989,1
0.99871206,1
0.016929828,1
0.98503745,1
0.89025956,1
0.76038647,0
0.5685864,1
0.3692337,0
0.8923391,1
0.7851505,1
0.007408521,0
0.99753475,1
0.8682043,1
0.80166423,1
0.9958128,1
0.997285,1
0.008502338,0
0.00064826454,0
0.9528888,1
0.30136624,0
0.23454192,0
0.0010526744,0
0.8801851,1
0.95083237,1
0.013502036,0
0.28161478,0
0.009817945,0
0.9990115,1
0.007626181,0
0.22190046,0
0.9702363,1
0.9423975,1
0.968819,1
0.019441262,0
0.9197923,1
0.12097905,0
0.9973537,1
0.9936875,1
0.9928706,1
0.79684025,1
0.9872365,1
0.6320563,1
0.00063615694,0
0.59145755,1
0.0019744497,0
0.39673924,0
0.98950595,1
0.94327754,1
0.0067773,0
0.9243444,1
0.03432477,0
0.973261,1
0.9760173,1
0.7396851,1
0.026001701,0
0.0043003415,0
0.0042971023,0
0.9230936,1
0.9689811,1
0.9256209,1
0.6943056,1
0.9996487,1
0.99485445,1
0.98636115,1
0.84110224,0
0.7288484,1
0.047680035,0
0.9875674,1
0.0045174565,0
0.30279234,0
0.99494684,1
0.014956249,0
0.0059376317,0
0.9915964,1
0.7678046,1
0.72629684,1
0.0183292,0
0.84546393,1
0.9634592,1
0.9750724,1
0.096900634,0
0.9977233,1
0.96492827,1
0.079579726,0
0.0016471518,0
0.11194353,1
0.025267344,0
0.014261769,0
0.9837241,1
0.040254362,0
0.92874223,1
0.9963294,1
0.89500797,1
0.8835703,1
0.007505915,0
0.009516636,0
0.5653216,0
0.846186,1
0.9960601,1
0.9985434,1
0.7258758,1
0.9498087,1
0.007813534,0
0.9991258,1
0.89631397,1
0.9309346,1
0.20819172,0
0.9187411,1
0.9817964,1
0.9851324,1
0.96193016,1
0.70936507,1
0.9522556,1
0.6881753,1
0.998639,1
0.12274967,0
0.6053847,1
0.94855773,1
0.63511187,1
0.9140893,1
0.5277497,0
0.6184398,0
0.49983382,0
0.8826416,0
0.98069143,1
0.98550445,1
0.9874531,1
0.9611017,1
0.009443169,0
0.0026731675,0
0.8737513,1
0.10385915,1
0.09149223,0
0.71281534,1
0.9287392,1
0.0137241725,0
0.96042556,0
0.0063648433,0
0.4112423,0
0.054095365,0
0.01605452,0
0.9197699,1
0.9469145,1
0.9087269,1
0.9579975,1
0.008494219,0
0.64997494,1
0.044969596,0
0.9326688,1
0.91329,1
0.9826676,1
0.90734494,1
0.17094949,0
0.2647168,0
0.13609602,0
0.17352557,1
0.12375903,0
0.003250507,0
0.0065459656,0
0.9926163,1
0.4129416,0
0.8643667,1
0.057778597,0
0.007025634,0
0.92226106,1
0.05619061,0
0.16044402,0
0.9996317,1
0.00823343,0
0.10761573,0
0.92299575,1
0.9300706,1
0.3224259,0
0.9472836,1
0.89894426,1
0.007869258,0
0.91669047,1
0.59198713,1
0.35891688,0
0.25007793,1
0.004123491,0
0.80866116,1
0.42053062,0
0.81129706,1
0.21282375,1
0.9970498,1
0.032182112,0
0.20723398,1
0.9903232,1
0.00177941,0
0.9304134,1
0.001764751,0
0.7768737,0
0.80644214,1
0.9554976,0
0.993687,1
0.0014349895,0
0.6961114,1
0.08370142,0
0.016154237,0
0.0009362387,0
0.076997906,0
0.8303038,1
0.86050224,1
0.46573776,1
0.4126268,0
0.9976821,1
0.07574846,1
0.001549537,0
0.025049005,0
0.07318544,0
0.51139617,1
0.22854786,0
0.581268,1
0.20183155,0
0.9390467,1
0.0804364,0
0.024082009,0
0.13120598,0
0.9595498,1
0.0034868207,0
0.21782935,0
0.28103223,0
0.922744,1
0.056124188,1
0.94578993,1
0.6363309,0
0.0031631228,0
0.006610957,0
0.99763167,1
0.1279284,0
0.4088284,0
0.9620803,1
0.006532193,0
0.29817197,1
0.81020963,0
0.89246786,1
0.9946148,1
0.1420454,1
0.14127125,0
0.06425362,1
0.68955046,0
0.0037083272,0
0.927931,1
0.81274474,1
0.02808449,0
0.99095774,1
0.0016938781,0
0.2409223,0
0.98807985,1
0.9726685,1
0.0035441904,0
0.98555386,1
0.004455123,0
0.019957516,0
0.3627547,0
0.007752529,0
0.12141474,0
0.8081697,1
0.028092828,0
0.9374569,1
0.02496713,0
0.9664524,1
0.07255975,0
0.9952388,1
0.04900697,0
0.65918726,1
0.003774219,0
0.24421354,0
0.9640886,1
0.997488,1
0.007568307,0
0.012003414,0
0.34851816,0
0.9563843,1
0.93793356,1
0.9017908,1
0.5941119,0
0.965361,1
0.98748505,1
0.011389106,0
0.50988626,0
0.9439925,1
0.8626939,0
0.033185583,0
0.004884126,0
0.008015565,0
0.2870197,0
0.86212575,1
0.9326395,1
0.99109876,1
0.022098068,0
0.9764427,1
0.012600163,0
0.6737582,1
0.9989966,1
0.09733881,0
0.0023443946,0
0.9455864,1
0.9916232,1
0.96782315,1
0.92616594,0
0.025463128,0
