prediction_0_for_long_1_for_short,target
0.92180765,1
0.11119566,0
0.66043204,0
0.16566911,1
0.16883779,1
0.89863956,1
0.90973556,1
0.003129641,0
0.97612363,1
0.54334444,1
0.8471322,1
0.9669751,1
0.96387225,1
0.06269596,0
0.8177818,1
0.6990711,1
0.12943287,1
0.0054492285,0
0.9962808,1
0.9945029,1
0.03508045,0
0.042230207,0
0.13756257,0
0.729582,0
0.9831592,1
0.024732945,0
0.76051325,1
0.4371242,1
0.9937011,1
0.9919044,1
0.99370515,1
0.9359522,0
0.9619638,1
0.97560966,1
0.9638983,1
0.8133581,1
0.9791439,1
0.99470454,1
0.998,1
0.0050243028,0
0.042090047,1
0.97578967,1
0.9992255,1
0.98555106,1
0.9982127,1
0.9988472,1
0.22626701,0
0.0023561083,0
0.012578884,0
0.68162084,1
0.33696583,1
0.017818805,0
0.3433669,0
0.0008387879,0
0.8787214,0
0.8055876,1
0.29832882,1
0.98815,1
0.9893486,1
0.9974619,1
0.0022762616,0
0.9974927,1
0.13409588,0
0.9988841,1
0.9995033,1
0.28358334,0
0.92695683,0
0.86383903,1
0.49579638,1
0.0051715374,0
0.0053922907,0
0.8794389,1
0.95838034,1
0.9624535,1
0.9502536,1
0.99689215,1
0.20714264,1
0.98743105,1
0.034761928,0
0.96211874,1
0.93088496,1
0.9444294,1
0.00543879,0
0.88646346,1
0.9741071,1
0.6957682,1
0.013622354,0
0.09061504,0
0.0033970836,0
0.86643684,0
0.01633186,0
0.99704826,1
0.064849645,0
0.07655062,1
0.99753493,1
0.9092115,1
0.9020481,1
0.06296595,1
0.12966242,0
0.007201941,0
0.008343331,0
0.27372554,0
0.94769096,1
0.9974419,1
0.98915595,1
0.08118231,0
0.0046967873,0
0.8230988,1
0.99274606,1
0.24667528,0
0.4591852,0
0.9944108,1
0.8588821,1
0.9838225,1
0.016321154,0
0.03128947,0
0.019135848,0
0.9691559,0
0.27640313,0
0.047538675,0
0.4528746,1
0.9890033,1
0.99647933,1
0.99611217,1
0.5986828,1
0.20131354,1
0.37829736,0
0.99947816,1
0.010767666,0
0.38275337,0
0.0037345742,0
0.20017596,0
0.94880086,1
0.96758157,1
0.014007446,0
0.47875756,0
0.96926653,1
0.986166,1
0.010301258,0
0.9965932,1
0.98662364,1
0.8069022,1
0.97161925,1
0.8912593,1
0.9987361,1
0.7585432,0
0.4657237,0
0.99758494,1
0.9988874,1
0.99540985,1
0.0136592,0
0.0020706276,0
0.03086115,0
0.9996227,1
0.16843566,0
0.90517443,1
0.9949875,1
0.0051097544,0
0.9658903,1
0.99879587,1
0.64404786,0
0.11413561,0
0.7555241,1
0.6631296,1
0.98229057,1
0.05759892,0
0.9733964,1
0.9571978,1
0.99828607,1
0.09301872,0
0.81699294,1
0.9991916,1
0.024566688,1
0.6536086,0
0.97506034,1
0.010324244,0
0.001709621,0
0.8469714,1
0.80127966,1
0.20508632,0
0.025469447,0
0.97978485,1
0.97717416,1
0.0094621545,0
0.51582664,1
0.021613002,0
0.969741,1
0.96554595,1
0.17345865,1
0.8242022,1
0.0071048834,0
0.8389679,1
0.003087478,0
0.007778678,0
0.89424354,1
0.936837,1
0.7730129,1
0.7534799,0
0.03798075,0
0.0014920734,0
0.98936254,1
0.9697546,1
0.87071574,1
0.9986712,1
0.9935797,1
0.17428225,0
0.8709032,1
0.015917113,0
0.052939583,0
0.88896,1
0.9627388,1
0.998875,1
0.992037,1
0.9831214,1
0.117101416,1
0.93003047,1
0.8687545,1
0.017601866,0
0.022641057,0
0.5057603,0
0.29564592,0
0.08057219,1
0.90966046,1
0.005830923,0
0.4932572,0
0.6139917,0
0.99536514,1
0.9988555,1
0.11001489,0
0.069056645,0
0.97406137,1
0.9031113,1
0.9272605,1
0.9729719,1
0.9523141,1
0.47284132,1
0.0033048778,0
0.020473726,0
0.9310295,1
0.9888565,1
0.99099064,1
0.010515379,0
0.0037058599,0
0.18425594,0
0.46341005,1
0.10196449,0
0.0055147633,0
0.055833586,0
0.9937774,1
0.0018969706,0
0.29800704,0
0.9667385,1
0.9977806,1
0.97311175,1
0.24399965,0
0.008343917,0
0.986791,1
0.0008639678,0
0.9951805,1
0.9963027,1
0.41076136,1
0.851783,1
0.6572927,1
0.8450028,1
0.9958147,1
0.97038585,1
0.0055067507,0
0.07976038,0
0.9989461,1
0.98102254,1
0.011495973,0
0.51302737,1
0.119136594,0
0.050530363,0
0.968217,1
0.0036487528,0
0.99242324,0
0.9827293,1
0.9446036,1
0.096446894,1
0.92018974,1
0.9993594,1
0.99522036,1
0.9937824,1
0.98613757,1
0.00691289,0
0.9988872,1
0.36169162,1
0.08534415,0
0.024801932,0
0.9314376,1
0.7546719,1
0.9610836,1
0.019584527,0
0.0011152565,0
0.997054,1
0.89208585,1
0.32945332,1
0.92896736,1
0.9964935,1
0.017749596,0
0.017987903,0
0.12221191,0
0.0019716364,0
0.0044347355,0
0.9912793,1
0.07263624,0
0.06150364,0
0.9848008,1
0.7742572,0
0.9935339,1
0.05297146,0
0.9865433,1
0.018708514,0
0.01022793,0
0.8226937,1
0.27475247,1
0.9452218,1
0.9213665,1
0.0022205876,0
0.99763346,1
0.9963142,1
0.99748373,1
0.94653046,1
0.9972743,1
0.81056607,1
0.97365016,1
0.013269973,0
0.24785581,0
0.018563827,0
0.40676102,0
0.99386156,1
0.09089429,0
0.004143024,0
0.17680675,0
0.049526427,0
0.004238332,0
0.9881927,1
0.0187207,0
0.994602,1
0.9971932,1
0.14432997,1
0.28202868,0
0.06718763,0
0.041319437,0
0.8374732,1
0.08372043,0
0.4081026,1
0.96421736,1
0.012933341,0
0.6715204,1
0.6428936,1
0.024687951,0
0.0058522904,0
0.9759202,1
0.91712105,1
0.91646683,1
0.30143148,1
0.7239236,0
0.12665312,0
0.1279391,0
0.7176852,1
0.041871928,0
0.14581041,0
0.05560732,0
0.07062786,0
0.9523388,1
0.37206456,1
0.990373,1
0.32619795,1
0.036126576,0
0.45607767,0
0.02597169,0
0.98811924,1
0.8384307,0
0.0009874499,0
0.99889547,1
0.5542905,0
0.79698235,1
0.011383717,0
0.99658644,1
0.0012909183,0
0.029803943,0
0.006253322,0
0.66797733,0
0.81751937,0
0.034490272,0
0.019453613,0
0.06932208,0
0.995715,1
0.9950792,1
0.9896577,1
0.96183795,1
0.53645056,1
0.98242533,1
0.350703,0
0.8820926,1
0.78571457,0
0.8670068,1
0.99292916,1
0.13889962,0
0.9723775,1
0.9992321,1
0.004702794,0
0.6423638,1
0.1526319,0
0.99063075,1
0.71872914,1
0.0041984306,0
0.005872402,0
0.966529,1
0.26127496,0
0.001078676,0
0.0023592801,0
0.9814464,1
0.94917536,1
0.14038178,0
0.13756752,0
0.12037994,0
0.66299546,0
0.2603504,0
0.00881357,0
0.0059297504,0
0.76191664,1
0.46331054,0
0.5410879,1
0.0067411414,0
0.2654625,0
0.9985135,1
0.9794072,1
0.00419629,0
0.960482,1
0.08277086,0
0.04672379,0
0.015496306,0
0.04788334,1
0.99814147,1
0.9946386,1
0.18056235,0
0.8161129,1
0.23396666,0
0.962156,1
0.12747464,0
0.006804847,1
0.59111285,0
0.95782393,1
0.99642146,1
0.99762326,1
0.9930749,1
0.9726361,1
0.022497006,0
0.9991764,1
0.001807492,0
0.9925672,1
0.9990207,1
0.046342913,0
0.5273743,0
0.9996449,1
0.056119464,0
0.8204668,1
0.041002233,0
0.9620048,1
0.11709292,0
0.09764539,0
0.43450278,0
0.88325536,1
0.8705536,0
0.17374986,1
0.99727124,1
0.6070096,0
0.024276966,0
0.8950632,1
0.9943098,1
0.99880636,1
0.0044520875,0
0.2551393,1
0.03627591,0
0.225938,0
0.09721528,0
0.9965714,1
0.9982487,1
0.9967898,1
0.9758059,1
0.88042814,1
0.43958312,0
0.0017373,0
0.9541484,1
0.9978058,1
0.9948827,1
0.32209498,1
0.998505,1
0.2292229,0
0.008583282,0
0.504615,1
0.8985947,1
0.85958195,0
0.24123824,0
0.9159478,1
0.3609053,1
0.9863062,1
0.9906214,1
0.0017059142,0
0.9397914,1
0.9994467,1
0.99228275,1
0.9991986,1
0.9049045,1
0.44068947,1
0.025140252,0
0.98910826,1
0.9313132,1
0.9968432,1
0.3953998,0
0.017317217,0
0.9976284,1
0.95441073,1
0.06693011,0
0.19321527,0
0.8372146,1
0.29372627,1
0.82084906,1
0.8749062,1
0.0018062716,0
0.08614739,0
0.9200552,1
0.95087814,1
0.99454147,1
0.9983307,1
0.9652584,1
0.99360645,1
0.9965414,1
0.5971773,0
0.8985876,1
0.9987463,1
0.9984937,1
0.9603771,1
0.7440993,1
0.0018769,0
0.98425615,1
0.975622,1
0.009352541,0
0.9984623,1
0.99807006,1
0.97914237,1
0.84898204,1
0.9942417,1
0.6294772,1
0.97985,1
0.0177388,0
0.54943395,0
0.14630854,0
0.9521762,1
0.9933548,1
0.9863156,1
0.82403886,1
0.013602902,0
0.99385244,1
0.9975623,1
0.9961866,1
0.9911273,1
0.49740997,0
0.07864067,0
0.4345386,0
0.99361026,1
0.1507825,0
0.8360094,1
0.8762368,1
0.010624019,0
0.74992514,1
0.9990004,1
0.9783002,1
0.015422423,0
0.057527564,0
0.51969945,0
0.89371765,1
0.7858287,1
0.9087459,1
0.14929736,1
0.9845093,1
0.9978391,1
0.9904355,1
0.98298013,1
0.75434905,0
0.9873737,1
0.86582834,1
0.635636,1
0.7976751,1
0.24345544,0
0.94944525,1
0.35486355,1
0.9503137,1
0.36122325,0
0.9947246,1
0.011789381,0
0.11494605,1
0.11348903,0
0.0036033257,0
0.9452955,1
0.048174057,0
0.024575075,0
0.9580943,1
0.031072076,0
0.0033339493,0
0.31839645,0
0.9983703,1
0.42369428,0
0.99891603,1
0.9261502,1
0.015964905,0
0.08218618,0
0.054004807,0
0.0077903373,0
0.00046067877,0
0.016380921,0
0.16631925,0
0.99681985,1
0.013678543,1
0.4156192,0
0.94433033,1
0.84448975,1
0.99691916,1
0.8860477,1
0.006135603,0
0.9858705,1
0.7878821,1
0.94883025,1
0.7181495,1
0.0113500925,0
0.72884387,1
0.45257682,1
0.51061416,0
0.0037893471,0
0.5927628,1
0.10330453,0
0.82653046,1
0.040224373,0
0.964101,1
0.0037793412,0
0.97345334,1
0.065049134,0
0.8892149,1
0.85509986,1
0.900091,1
0.006473689,0
0.9274481,1
0.56496125,1
0.6039069,1
0.78067535,1
0.17370406,1
0.9139093,1
0.99588567,1
0.9558159,1
0.42083088,0
0.4777917,0
0.001091996,0
0.99457103,1
0.99908334,1
0.0034845765,0
0.055282068,0
0.015498096,0
0.0035897116,0
0.009592903,0
0.9956169,1
0.9968376,1
0.029421058,0
0.99686396,1
0.98025054,1
0.76741964,1
0.5703078,1
0.8632952,1
0.9854226,1
0.95443,1
0.99917614,1
0.2698873,0
0.032262433,0
0.16383035,1
0.99729764,1
0.088332616,0
0.9763042,1
0.66525006,1
0.119902745,0
0.9906877,1
0.0022586025,0
0.97488326,1
0.0019413419,0
0.097540714,0
0.7846687,1
0.90058625,1
0.14320499,0
0.0046657845,0
0.61971974,1
0.012383884,0
0.99556863,1
0.97077525,1
0.7157984,1
0.003834301,0
0.988233,1
0.32132143,1
0.013346875,0
0.32838643,0
0.09832253,0
0.92423546,1
0.98629665,1
0.9924098,1
0.99770033,1
0.06649659,0
0.0072009126,0
0.97798175,1
0.12028084,1
0.26813585,0
0.08195006,0
0.118117586,0
0.0034535318,0
0.88045204,1
0.2528965,0
0.13239807,1
0.71698046,0
0.3179971,1
0.04760937,0
0.35128853,1
0.19601393,1
0.5585035,1
0.9803816,1
0.9955963,1
0.3813182,0
0.9645392,1
0.97422945,1
0.98739135,1
0.0013054998,0
0.9637464,1
0.9685706,1
0.9865737,1
0.44717732,0
0.053633858,0
0.075267255,1
0.051396303,0
0.031619795,0
0.007458868,0
0.9079633,1
0.9860733,1
0.118061915,0
0.5293655,0
0.05174266,0
0.23422675,1
0.9499423,1
0.030052409,0
0.004339612,0
0.007828716,0
0.0062563336,0
0.9338685,1
0.0037658266,0
0.5993473,1
0.0006719752,0
0.9976074,1
0.0019766968,0
0.28058127,0
0.0021721646,0
0.0062973844,0
0.17593308,0
0.12776504,0
0.066366546,0
0.947745,1
0.04723943,0
0.9754585,1
0.013711346,0
0.91718084,1
0.86016905,1
0.15012771,0
0.9974288,1
0.2779668,0
0.99778396,1
0.9939268,1
0.0016967237,0
0.08577527,0
0.06404633,0
0.5695558,1
0.985408,1
0.97970027,1
0.9886673,1
0.69458884,0
0.8117086,1
0.978351,0
0.9951302,1
0.99006444,1
0.07141188,0
0.9983137,1
0.021655519,0
0.00096281833,0
0.88401145,1
0.9626976,1
0.23970273,0
0.028351407,0
0.45297638,0
0.99752605,1
0.85756856,1
0.033323802,0
0.05661443,0
0.0031596378,0
0.91409385,1
0.0026882489,0
0.008102689,0
0.06536003,0
0.9661535,1
0.11387507,0
0.1422376,1
0.09848998,0
0.03276612,0
0.5080108,0
0.34509364,0
0.94854546,1
0.9797348,1
0.9950029,1
0.16062774,0
0.97759104,1
0.34166268,0
0.9926346,1
0.9936964,1
0.99769485,1
0.09449378,0
0.07409396,0
0.5302432,0
0.9682314,1
0.008947439,0
0.09839675,0
0.99506265,1
0.9536966,1
0.9919323,1
0.9977978,1
0.9985439,1
0.89869654,0
0.9844352,1
0.7556222,0
0.9659343,1
0.00075752713,0
0.64274603,1
0.4515024,0
0.9983017,1
0.003063331,0
0.98804206,1
0.9792923,1
0.5916874,0
0.9719898,1
0.9989702,1
0.17398903,0
0.018177396,0
0.45098335,0
0.38394532,0
0.0035995939,0
0.28745198,0
0.0045968974,0
0.907035,1
0.983225,1
0.9763524,1
0.039803926,0
0.19096671,0
0.2494699,0
0.002108353,0
0.9565009,1
0.04811428,0
0.0046849763,0
0.43949765,0
0.9960602,1
0.53502464,1
0.98447716,1
0.10289206,0
0.046245642,0
0.7964225,1
0.63425386,1
0.18976282,1
0.030835679,0
0.22269276,0
0.99743545,1
0.011622823,0
0.9841491,0
0.976295,1
0.18587296,1
0.062429674,1
0.17307109,0
0.021901809,0
0.7248976,1
0.009260621,0
0.9869277,1
0.9595928,1
0.8937475,1
0.004480821,0
0.91918004,0
0.9637271,1
0.11734507,0
0.42982072,0
0.0345252,0
0.0992345,0
0.94357985,1
0.9978067,1
0.993049,1
0.04902546,0
0.94242895,1
0.99723446,1
0.3254698,0
0.010584057,0
0.94037074,1
0.935952,1
0.4696223,0
0.9194887,1
0.89818877,1
0.86884844,1
0.99771583,1
0.12938586,0
0.5179996,0
0.9341546,0
0.9967321,1
0.82707596,0
0.114996016,1
0.9513419,1
0.25517657,1
0.9947814,1
0.8761776,1
0.029616818,0
0.98521346,1
0.1744872,0
0.99082726,1
0.17389327,0
0.8188443,0
0.003187508,0
0.30459282,0
0.084412046,0
0.033037946,0
0.050724216,1
0.32242435,0
0.9906372,1
0.8494625,1
0.9942686,1
0.48582107,0
0.22614041,0
0.3389061,1
0.24262556,0
0.00087597955,0
0.99893063,1
0.9098465,0
0.87403524,1
0.046223518,0
0.99275815,1
0.997085,1
0.9739248,1
0.6279034,1
0.9880311,1
0.9919988,1
0.20322856,0
0.8640195,0
0.96186984,1
0.019421047,0
0.7891468,1
0.9987087,1
0.9468315,1
0.9787982,1
0.9523815,1
0.9438235,1
0.72186565,1
0.46850213,1
0.005764814,0
0.024503255,0
0.11680888,0
0.38868776,0
0.07154748,0
0.8898481,1
0.35988593,1
0.90283716,1
0.16795452,1
0.91947967,1
0.10887871,0
0.005076736,0
0.5291011,1
0.99843234,1
0.042329866,0
0.98619556,1
0.12113689,0
0.0034842682,0
0.6348115,1
0.9926054,1
0.11783053,0
0.99901307,1
0.9944975,1
0.98684514,1
0.0406677,0
0.96365136,1
0.9176167,1
0.8512863,0
0.15421255,0
0.0055618775,0
0.20823412,0
0.675867,0
0.98795474,1
0.37591904,0
0.19494478,1
0.835708,1
0.641416,0
0.858631,1
0.29158318,0
0.9842745,1
0.025526837,0
0.99928343,1
0.9897402,1
0.9967348,1
0.13332838,0
0.9909793,1
0.9900702,1
0.8457348,1
0.013893535,0
0.99866474,1
0.999427,1
0.9761776,1
0.030423561,0
0.9794,1
0.99941045,1
0.9407772,1
0.38994652,0
0.9572836,1
0.02093207,0
0.115727544,1
0.7167627,1
0.8726975,1
0.008984261,0
0.10013046,0
0.9966074,1
0.041718706,0
0.09605664,0
0.002704441,0
0.939765,1
0.0055261822,0
0.99962866,1
0.87318975,1
0.9982785,1
0.0054757292,0
0.9794868,1
0.9634961,1
0.01009648,0
0.010243481,0
0.08492761,0
0.82957184,1
0.7055742,1
0.9755602,1
0.9920689,1
0.7150009,1
0.99765366,1
0.3699264,1
0.9910229,1
0.9181713,1
0.99516714,1
0.20743687,0
0.8821478,1
0.016829269,0
0.35949102,1
0.8012217,0
0.9839144,1
0.08620587,0
0.005717107,0
0.23703024,0
0.0697496,0
0.99223536,1
0.8175127,0
0.37817714,0
0.80584127,1
0.3357806,0
0.0058200257,0
0.986277,1
0.23225763,0
0.6098433,1
0.9994944,1
0.9894451,1
0.9676089,1
0.009579691,0
0.020373706,0
0.055010308,0
0.008585157,0
0.9990075,1
0.9956743,1
0.6346577,1
0.8367003,1
0.5183357,0
0.017864736,0
0.9944501,1
0.007701195,0
0.9878084,1
0.006182964,0
0.06493264,0
0.9975026,1
0.9847258,1
0.020571327,0
0.9493308,1
0.01893256,0
0.8176271,1
0.009136211,0
0.9982845,1
0.1601878,0
0.08057836,1
0.73041326,0
0.008140302,0
0.03057212,0
0.99391794,1
0.05071677,0
0.5844322,1
0.15685607,0
0.17283972,0
0.79265577,1
0.013080728,0
0.65225977,1
0.0017437041,0
0.13738012,0
0.98265475,1
0.84332955,1
0.66577613,1
0.9858142,1
0.90546024,1
0.0039696014,0
0.62880695,1
0.16020124,0
0.9613493,0
0.24946341,0
0.18713178,0
0.9985899,1
0.9490179,0
0.0009005444,0
0.9765903,1
0.0029793794,0
0.01586857,0
0.8865212,1
0.88764936,1
0.93767864,1
0.92058945,1
0.24565187,1
0.9957963,1
0.046267122,0
0.013679174,0
0.99856055,1
0.0055502877,0
0.9184972,1
0.9851038,1
0.8263422,1
0.9646045,1
0.972672,1
0.9963702,1
0.81811535,0
0.81277525,1
0.01842737,0
0.99979717,1
0.99399436,1
0.9981605,1
0.04213223,0
0.5289595,1
0.006983125,0
0.050399195,0
0.014586869,0
0.9971533,1
0.48722324,1
0.96881855,1
0.9836553,1
0.99374276,1
0.98808974,1
0.26114416,1
0.45972672,0
0.9332279,1
0.8596212,1
0.012312512,0
0.59190553,0
0.39974988,0
0.17566438,1
0.0022101863,0
0.0073482683,0
0.057195235,0
0.9046381,1
0.33771718,0
0.50109845,1
0.7896304,0
0.8206212,1
0.990626,1
0.047304813,0
0.90671444,0
0.8085772,0
0.64632547,1
0.0053953244,0
0.0050823945,0
0.99737275,1
0.038011145,0
0.99018794,1
0.9882129,1
0.66040194,0
0.1751869,0
0.9957758,1
0.1350165,1
0.024597147,0
0.015760504,0
0.94132024,1
0.1669508,0
0.9728966,1
0.80989,1
0.28275788,0
0.999382,1
0.9966299,1
0.94612724,1
0.05063793,0
0.72959715,1
0.042639405,0
0.8591851,1
0.024309648,0
0.7659421,1
0.27417833,0
0.51496476,0
0.6448322,0
0.1800054,1
0.110983334,0
0.14771923,0
0.026260337,0
0.102877066,0
0.9789368,1
0.881565,1
0.9968442,1
0.9836143,1
0.19127403,0
0.30061552,0
0.9238518,1
0.998247,1
0.42767644,0
0.006436461,0
0.9968473,1
0.004896434,0
0.81475294,1
0.97761154,1
0.97116506,1
0.46271652,0
0.0021720973,0
0.4911441,0
0.0032727462,0
0.99735653,1
0.6216507,1
0.0047776476,0
0.8237171,1
0.036113176,0
0.6751097,1
0.2558384,0
0.8796946,1
0.9987143,1
0.99768364,1
0.9923704,1
0.9560236,0
0.023876876,0
0.99767864,1
0.99107754,1
0.99855506,1
0.1426464,0
0.8158806,1
0.83402634,1
0.68324274,1
0.9985858,1
0.010297627,0
0.07738434,0
0.8812963,1
0.9480842,1
0.4107694,0
0.99695605,1
0.015442993,0
0.017148944,0
0.10593085,0
0.24442855,0
0.98211443,1
0.5243448,1
0.9975976,1
0.9983053,1
0.012634,0
0.94832957,1
0.99705017,1
0.0140941795,0
0.55273503,1
0.078243494,0
0.017175268,0
0.37346447,1
0.39275494,0
0.9987547,1
0.2012809,1
0.97142524,1
0.99456805,1
0.0025416648,0
0.8124321,1
0.89323413,1
0.998597,1
0.6733415,0
0.99195194,1
0.99107015,1
0.047703132,0
0.036492854,0
0.9829442,1
0.9308249,1
0.21058062,0
0.005552984,0
0.33718386,0
0.87927896,0
0.14425398,0
0.6493114,1
0.06309504,0
0.98903286,1
0.34969908,1
0.074501194,0
0.031697504,1
0.9885694,1
0.5919233,1
0.95763093,1
0.37338912,0
0.94120204,1
0.7775429,1
0.007163453,0
0.0020566874,0
0.9995354,1
0.18941562,0
0.0052989963,0
0.9978894,1
0.9900934,1
0.9584473,1
0.015975574,0
0.9931507,1
0.011027702,0
0.62463164,1
0.83486164,1
0.99466115,1
0.5458713,0
0.998744,1
0.7098512,1
0.247762,0
0.009711342,0
0.15419184,0
0.0026512118,0
0.15594287,1
0.07951081,0
0.004534635,0
0.07332979,0
0.95711887,0
0.6940539,1
0.9975333,1
0.18442003,0
0.89093196,1
0.659439,0
0.12355056,0
0.99978036,1
0.26114604,0
0.98799103,1
0.978144,1
0.03787,0
0.9890083,1
0.9994949,1
0.7221769,1
0.027001018,0
0.0024884606,0
0.104131564,0
0.07329972,0
0.99499655,1
0.17570518,0
0.025498267,0
0.11097194,1
0.0036234031,0
0.94866735,1
0.95842725,1
0.81820357,1
0.96390474,1
0.07806861,0
0.99886304,1
0.9882882,1
0.54039246,1
0.9962889,1
0.99429786,1
0.99739015,1
0.027769182,0
0.4414707,0
0.58976054,0
0.0018986126,0
0.5009591,0
0.8564617,1
0.9914254,1
0.4670908,0
0.01193472,0
0.12270723,0
0.03716828,0
0.98361576,1
0.06992376,0
0.961314,1
0.9986335,1
0.0017777451,0
0.7019583,1
0.7932599,0
0.9983765,1
0.9986987,1
0.26726136,0
0.010246473,0
0.06337857,0
0.98631775,1
0.015201643,0
0.9129478,0
0.48086682,1
0.012686983,0
0.9771739,1
0.008581051,0
0.9987887,1
0.021574248,0
0.04631145,0
0.9985479,1
0.9887489,1
0.0038672485,0
0.96372473,1
0.009689181,0
0.20713572,0
0.03898379,0
0.98833066,1
0.98338175,1
0.54914844,1
0.992799,1
0.33366564,0
0.9162859,1
0.7527516,0
0.18706098,0
0.99803907,1
0.6938948,1
0.98347235,1
0.23391685,1
0.01137018,0
0.9085084,0
0.99509037,1
0.74747,1
0.99658966,1
0.004432618,0
0.1386817,0
0.013559839,0
0.23653965,0
0.99937046,1
0.024956929,0
0.96359795,1
0.69506496,1
0.008331869,0
0.8397622,1
0.015405056,0
0.92236865,1
0.8802555,1
0.44056398,1
0.98123324,1
0.3186968,0
0.9483101,1
0.6771468,1
0.93649065,1
0.11480044,0
0.078931764,0
0.88948125,1
0.011383062,0
0.5505878,0
0.04530809,0
0.99268234,1
0.27832562,0
0.90280706,1
0.9950305,1
0.99564946,1
0.002183506,0
0.70931566,0
0.8205457,1
0.9960283,1
0.8924383,1
0.99743956,1
0.051508337,0
0.97632563,1
0.8450548,1
0.008566026,0
0.78820616,1
0.005526423,0
0.8464073,1
0.076690525,0
0.9521624,1
0.10619233,0
0.310342,1
0.010949028,0
0.004915441,0
0.96563184,1
0.74687254,0
0.40070406,0
0.9054224,0
