prediction_0_for_long_1_for_short,target
0.99814844,1
0.304137,0
0.12997913,1
0.7387935,0
0.9636768,1
0.9991584,1
0.97274005,1
0.37387323,1
0.9921428,1
0.9444542,1
0.85329705,0
0.0788404,0
0.94867766,1
0.22577612,1
0.83612645,1
0.5481475,1
0.99884903,1
0.99587405,1
0.8536765,1
0.009064447,0
0.9564331,1
0.975867,1
0.032311626,0
0.65777653,1
0.008862874,0
0.017115517,0
0.018277677,0
0.9041216,1
0.99913156,1
0.024203887,0
0.4803709,0
0.0697243,0
0.8973672,1
0.99638593,1
0.3313508,1
0.99540776,1
0.010720568,0
0.39765015,0
0.049763978,0
0.66198665,0
0.99762785,1
0.92272264,1
0.30185077,1
0.8970373,1
0.8829179,1
0.46010584,0
0.7917057,0
0.8896574,1
0.4924427,0
0.99956876,1
0.013651435,0
0.9961151,1
0.99121296,1
0.51342386,0
0.004639302,0
0.08784344,0
0.0011791583,0
0.98364323,1
0.9988824,1
0.37918633,1
0.2765385,0
0.00072725053,0
0.51994735,1
0.9556204,1
0.5627562,0
0.8409141,1
0.24307457,1
0.7986473,1
0.97933257,1
0.008320935,0
0.9614843,1
0.55618477,0
0.0143145565,0
0.013524614,0
0.9705187,1
0.9799239,1
0.9823632,1
0.86898553,1
0.4603414,0
0.00050305284,0
0.9432367,1
0.9952713,1
0.38374713,1
0.009261488,0
0.98715556,1
0.89527166,1
0.0069300653,0
0.99610966,1
0.84919566,1
0.000702713,0
0.99284524,1
0.5532952,1
0.99496806,1
0.9071821,1
0.13698474,0
0.017093072,0
0.9747733,1
0.94766873,1
0.08788389,0
0.005058868,0
0.00093495764,0
0.21181238,0
0.0102832485,0
0.012956934,0
0.012992656,0
0.98017013,1
0.60112244,1
0.99802285,1
0.8950082,1
0.01617912,0
0.9433109,1
0.0362747,0
0.9861158,1
0.058852166,0
0.17468566,0
0.9990443,1
0.042055327,0
0.015450476,0
0.5892643,1
0.84637433,0
0.014073985,0
0.006504147,0
0.995777,1
0.90893286,1
0.08777183,0
0.10725923,0
0.94176084,1
0.9826544,1
0.07730279,0
0.0379205,0
0.41493243,0
0.9658095,1
0.79507524,0
0.9902651,1
0.9896406,1
0.9854267,1
0.06634233,0
0.52220225,1
0.8759979,1
0.22813094,0
0.99288785,1
0.833825,1
0.99238604,0
0.0038917935,0
0.8656801,1
0.01969867,0
0.80162346,1
0.96642303,1
0.8461911,1
0.47119623,1
0.9724938,1
0.89100283,1
0.33453456,1
0.2839057,1
0.0320615,0
0.073786914,0
0.9739353,1
0.9992775,1
0.0056020166,0
0.98251027,1
0.026396926,0
0.3654558,0
0.7867264,0
0.07287622,0
0.20383087,0
0.9892553,1
0.741611,1
0.9719593,1
0.9964787,1
0.99176705,1
0.7701479,1
0.1620325,0
0.8349501,1
0.0035514676,0
0.9243425,1
0.0027464204,0
0.19941492,0
0.0073414505,0
0.7615465,0
0.9913813,1
0.0015417426,0
0.9597317,1
0.649685,0
0.06876787,0
0.56755793,0
0.99647486,1
0.0653251,0
0.69694436,1
0.0027399815,0
0.88933456,1
0.0063068033,0
0.7979203,1
0.14271754,0
0.5354533,0
0.8350496,1
0.1450343,0
0.8551917,1
0.23178855,0
0.5818455,1
0.99841005,1
0.39140487,0
0.8697151,1
0.9946879,1
0.9987896,1
0.011862658,0
0.22216234,1
0.625895,1
0.3277747,0
0.003491257,0
0.90269184,1
0.92438334,1
0.9580022,1
0.5330598,1
0.034100913,0
0.100849375,0
0.99919164,1
0.0076858336,0
0.999077,1
0.0034478647,0
0.9984864,1
0.022290913,0
0.25462446,0
0.1065606,0
0.4765297,0
0.9978434,1
0.38442412,0
0.30923387,0
0.06579076,0
0.48618096,1
0.019467873,0
0.0021056603,0
0.21566913,0
0.1442543,0
0.9961666,1
0.9030716,0
0.9935101,1
0.04270846,0
0.08076371,0
0.0051819,0
0.30826357,1
0.038808648,0
0.12852092,0
0.37249178,0
0.3895714,0
0.11848094,0
0.31630874,0
0.51297426,0
0.004478771,0
0.8768333,1
0.028579291,0
0.9729754,1
0.97773504,1
0.008287682,0
0.0034030683,0
0.04123194,0
0.96303403,1
0.6553651,1
0.7084011,1
0.91758806,1
0.065070346,0
0.7908246,1
0.20489208,0
0.9929387,1
0.8924422,0
0.0026691114,0
0.09055585,0
0.80704606,1
0.98966426,1
0.6388078,0
0.20020607,0
0.50813395,1
0.9966763,1
0.9861655,1
0.619282,0
0.2668861,0
0.0033420795,0
0.98912203,1
0.9379269,1
0.6981663,1
0.077727735,0
0.0155005185,0
0.9356612,1
0.014776984,0
0.12390248,0
0.97379524,1
0.4511087,0
0.4883136,0
0.14064537,0
0.9706832,0
0.81680954,1
0.017810136,0
0.9954568,1
0.98843557,1
0.9994993,1
0.09199796,0
0.99729216,1
0.2477138,1
0.98365927,1
0.35752976,0
0.9827776,1
0.8690046,1
0.98956215,1
0.97448176,1
0.009130399,0
0.12151407,0
0.03293873,0
0.044348933,0
0.9807041,1
0.011322974,0
0.9847511,1
0.9595362,1
0.96233404,1
0.035460383,0
0.99923915,1
0.004987395,0
0.0021590455,0
0.9992882,1
0.0015857946,0
0.98466253,1
0.040052988,0
0.94021463,1
0.019057887,0
0.004879692,0
0.31890783,1
0.26630327,1
0.99007845,1
0.7675048,0
0.2343345,0
0.012380519,0
0.1656222,0
0.00197768,0
0.80395424,1
0.5530482,0
0.041119166,0
0.73395556,1
0.16779889,0
0.09394197,0
0.184107,0
0.5898616,1
0.862027,1
0.98515785,1
0.010620791,0
0.98785955,1
0.01920499,0
0.8884514,0
0.034558635,1
0.7951674,1
0.009459697,0
0.9959162,1
0.015378548,0
0.002143334,0
0.033502176,0
0.9610504,1
0.60611725,0
0.8437478,1
0.021703022,1
0.002816826,0
0.08401758,0
0.99147356,1
0.004380348,0
0.99912775,1
0.9914486,1
0.10342105,0
0.1757798,1
0.0061654528,0
0.9018364,1
0.99565923,1
0.59751725,1
0.2918425,0
0.99830043,1
0.66312814,1
0.9106232,1
0.0059670927,0
0.0049091196,0
0.0667331,0
0.4031853,0
0.14855619,0
0.023589693,0
0.0031303014,0
0.99808633,1
0.96066684,1
0.82377183,1
0.9954516,1
0.0035579149,0
0.8804644,1
0.015493098,0
0.9395336,1
0.96060485,1
0.046028323,0
0.99282664,1
0.9982632,1
0.99820626,1
0.08949611,0
0.9657761,1
0.18458176,0
0.4178844,1
0.847448,1
0.81761044,1
0.9990575,1
0.99696624,1
0.044913966,0
0.99960005,1
0.99473155,1
0.9591013,1
0.009835599,0
0.9766599,1
0.044214316,0
0.18818603,1
0.9917,1
0.037368864,0
0.99804497,1
0.9956788,1
0.92074776,0
0.9716339,1
0.0066117966,0
0.9989794,1
0.9221164,1
0.80019253,1
0.94461024,1
0.041461136,0
0.89087695,1
0.06914797,0
0.16404021,0
0.23741809,0
0.036636904,0
0.9766885,1
0.97129554,1
0.9952998,1
0.92050636,1
0.053210944,0
0.028927397,0
0.3760959,0
0.9955537,1
0.99797887,1
0.89507884,1
0.04893489,0
0.8879422,1
0.91360223,1
0.97998637,1
0.02425714,0
0.82255805,1
0.0028390924,0
0.9268301,1
0.6739131,1
0.9559164,1
0.9635779,1
0.99894744,1
0.25564918,0
0.62423337,1
0.007959024,0
0.03556392,0
0.4005077,1
0.83055574,1
0.84903926,0
0.9718749,1
0.17727087,0
0.43541908,0
0.9710862,1
0.0019088208,0
0.2914744,0
0.8854383,1
0.9948595,1
0.88838613,1
0.9953004,1
0.98282176,1
0.9950777,1
0.9980652,1
0.025539959,0
0.99881554,1
0.10227336,0
0.9725175,1
0.09794771,1
0.9498273,0
0.10334475,0
0.9969017,1
0.8823446,1
0.03975237,0
0.09552479,0
0.6064662,1
0.22893104,1
0.04318231,0
0.9657887,1
0.8770935,1
0.01810062,0
0.002266674,0
0.49222094,1
0.011793121,0
0.9879015,1
0.10955808,1
0.9920848,1
0.98998946,1
0.12900855,0
0.99659604,1
0.95799035,1
0.8813583,1
0.9705264,0
0.9748038,1
0.97890645,1
0.95214623,0
0.9137292,1
0.008505024,0
0.13694836,0
0.7942694,1
0.43055797,0
0.87205136,1
0.9686543,1
0.9464679,1
0.8508736,0
0.9553056,1
0.076151215,0
0.9877819,1
0.9844462,1
0.9987806,1
0.98788846,1
0.80694264,1
0.6045993,0
0.9975588,1
0.10140069,0
0.96200955,1
0.31904086,1
0.7999091,0
0.99646056,1
0.8703623,1
0.028788785,0
0.012216382,0
0.9844526,1
0.0045281136,0
0.9482826,1
0.98089325,1
0.007542835,0
0.9705039,1
0.95770895,1
0.97662914,1
0.6097493,1
0.01329619,0
0.021768302,0
0.98839045,1
0.8189055,1
0.06330514,1
0.006367564,0
0.9924618,1
0.8214815,1
0.8292098,1
0.023919398,0
0.9739262,1
0.40892678,0
0.9953542,1
0.8752173,1
0.03147754,0
0.6056758,0
0.9921754,1
0.98174876,1
0.49737662,0
0.8070642,1
0.06499902,0
0.09687107,0
0.007084038,0
0.040470224,0
0.93553704,1
0.9947313,1
0.007510219,0
0.98357165,1
0.08831966,0
0.59280735,1
0.9962162,1
0.3022817,0
0.090789124,0
0.0022185852,0
0.98530066,1
0.9741371,1
0.99230015,1
0.030935984,0
0.87678754,1
0.32189295,0
0.6765573,0
0.09504036,0
0.009927871,0
0.8497275,0
0.012117995,0
0.098579034,1
0.997931,1
0.22185028,1
0.9947537,1
0.49540702,0
0.22148459,0
0.08686577,0
0.25684583,0
0.8688321,1
0.009010281,0
0.82401955,1
0.9980033,1
0.9167837,1
0.52736,1
0.6678397,1
0.16145551,0
0.9921417,1
0.29043302,0
0.97965115,1
0.008619422,0
0.4076728,0
0.0077423668,0
0.97766864,1
0.020492803,0
0.98714894,1
0.004882224,0
0.016351966,0
0.11830473,0
0.99746627,1
0.012097484,0
0.04710024,0
0.7468907,1
0.7379829,1
0.89247006,1
0.9971086,1
0.09101332,0
0.9955214,1
0.95497596,1
0.5987524,1
0.023269892,0
0.9959143,1
0.12042086,0
0.42864555,1
0.0011798661,0
0.9994357,1
0.885857,1
0.015770772,0
0.010708251,0
0.9991485,1
0.04591495,0
0.88848084,1
0.024686534,0
0.02433289,0
0.19875757,1
0.96214783,1
0.18313505,1
0.99337023,1
0.5886572,0
0.99594325,1
0.98955137,1
0.98828965,1
0.021268167,0
0.99827754,1
0.006384266,0
0.096738085,0
0.8312448,1
0.9924615,1
0.5721785,1
0.71282583,0
0.9483288,1
0.48225346,0
0.0060029016,0
0.9976826,1
0.0078748325,0
0.009892915,0
0.97708595,1
0.9620509,1
0.088003814,0
0.9575726,1
0.9972116,1
0.9940871,1
0.536323,1
0.9981108,1
0.9820136,1
0.9928115,1
0.0054639573,0
0.99170125,1
0.98760164,1
0.993384,1
0.7797644,1
0.001532928,0
0.9320607,1
0.9951459,1
0.9953159,1
0.9984131,1
0.07834906,1
0.004125857,0
0.9958717,1
0.9763015,1
0.9828116,1
0.99007845,1
0.85791457,1
0.9935211,1
0.0032700594,0
0.85543776,1
0.8754719,1
0.9969619,1
0.0014776222,0
0.8652395,1
0.0017110214,0
0.9657073,1
0.9792484,1
0.88199615,1
0.00087933225,0
0.9993208,1
0.98701316,1
0.98929834,1
0.7529931,1
0.011910576,0
0.39209718,0
0.56274664,1
0.72819537,0
0.07845551,0
0.013180047,0
0.011880552,0
0.3445498,0
0.8900424,1
0.38311243,0
0.98851377,1
0.79683167,1
0.86619294,1
0.3505594,0
0.86116827,1
0.99749553,1
0.101321384,0
0.9992746,1
0.34070483,1
0.9843086,1
0.9475562,0
0.07303342,0
0.99830997,1
0.009752807,0
0.9892001,1
0.9986987,1
0.9461278,1
0.9991735,1
0.9905394,1
0.047067117,0
0.03398005,0
0.9861994,1
0.44821495,1
0.13313621,0
0.9925701,1
0.7979738,1
0.76126724,1
0.2855479,0
0.46043628,0
0.02055335,0
0.98752415,1
0.95807016,1
0.026715105,0
0.019871904,0
0.5649113,1
0.0040103733,0
0.19329707,0
0.4379281,1
0.9335362,1
0.9651967,1
0.0012895648,0
0.5402435,1
0.06994038,0
0.1008237,0
0.2923507,1
0.78009164,1
0.030818304,1
0.58702934,1
0.055622905,0
0.41774815,1
0.86653453,1
0.9997905,1
0.39914626,0
0.99722785,1
0.39387235,0
0.9941527,1
0.30090472,1
0.42553607,0
0.11203476,1
0.18489367,0
0.8988697,1
0.007683509,0
0.29631165,0
0.925166,1
0.00594956,0
0.1621798,1
0.91142905,1
0.8898274,0
0.9768964,1
0.16349247,1
0.5943412,1
0.0026001118,0
0.011499636,0
0.9956458,1
0.0027159217,0
0.15826392,0
0.010474981,0
0.99757165,1
0.9936819,1
0.99087274,1
0.99473476,1
0.7996788,0
0.04072135,0
0.88495314,1
0.91687316,1
0.9317399,1
0.9990066,1
0.5295975,1
0.9640498,1
0.1052165,0
0.9982999,1
0.0033006507,0
0.92592317,1
0.6634323,1
0.05006326,0
0.971975,1
0.1259458,0
0.005164753,0
0.20001931,0
0.8761555,1
0.06795501,0
0.7849734,1
0.9980501,1
0.43671983,1
0.9800199,1
0.0025222842,0
0.9834878,1
0.5448698,1
0.0410068,0
0.00483065,0
0.99403685,1
0.004545365,0
0.14316748,0
0.2007323,1
0.6227865,0
0.15152517,0
0.00849932,0
0.8029032,1
0.9586307,1
0.9926921,1
0.02082063,0
0.2863456,1
0.002560983,0
0.0011105832,0
0.9970237,1
0.9899958,1
0.99489725,1
0.8140944,1
0.031072205,0
0.9982336,1
0.035666373,0
0.96953565,1
0.10227034,0
0.0025175847,0
0.052883886,0
0.0019936734,0
0.93801653,1
0.009834424,0
0.9872948,1
0.99426305,1
0.04242733,0
0.10762471,0
0.101553656,0
0.9986126,1
0.9740879,1
0.04809592,0
0.6602518,0
0.8780252,0
0.9516795,1
0.96935654,1
0.8218857,1
0.9906784,1
0.0027483315,0
0.5912004,0
0.9371136,1
0.73336196,0
0.69598293,0
0.99472505,1
0.7978988,1
0.28045735,0
0.4539284,1
0.9387125,1
0.036270935,0
0.9954041,1
0.8045212,1
0.15554552,0
0.99933994,1
0.06968681,0
0.08353569,0
0.10008328,0
0.6152783,0
0.0014056037,0
0.9359642,0
0.90665406,1
0.8933299,1
0.019408034,0
0.99500734,1
0.36111557,1
0.005468092,0
0.72077197,0
0.0071981787,0
0.076582104,0
0.73136824,1
0.1744353,0
0.8840734,1
0.5563125,0
0.9963959,1
0.98575145,1
0.95958537,1
0.022096498,0
0.4061497,0
0.023573156,0
0.04344771,0
0.8023939,1
0.13165224,0
0.0032693446,0
0.38274512,1
0.02287532,0
0.030806337,0
0.2519537,1
0.9951232,1
0.91682446,1
0.9672302,1
0.97222936,1
0.0018409351,0
0.9043821,1
0.9909323,1
0.9770559,1
0.9916482,1
0.19487588,0
0.012337082,0
0.0013093381,0
0.97913945,1
0.34675407,0
0.5069202,1
0.022629479,0
0.2713638,0
0.99552524,1
0.018889321,0
0.002396065,0
0.9982424,1
0.5169652,0
0.8873432,1
0.24412322,0
0.9957883,1
0.13093866,0
0.9974793,1
0.057782084,1
0.9983884,1
0.9801728,1
0.65485793,1
0.9306305,1
0.042786002,0
0.6197104,1
0.99264526,1
0.7129346,1
0.059490748,0
0.84674007,0
0.025649782,0
0.8566936,1
0.87631357,1
0.84961444,1
0.99646294,1
0.91566294,1
0.006056411,0
0.96050584,1
0.37217695,0
0.014370741,0
0.012748045,0
0.0036631064,0
0.84106505,0
0.95539296,1
0.9301241,1
0.85494405,1
0.09581524,0
0.7214319,1
0.9887463,1
0.07569845,0
0.99771214,1
0.1134728,0
0.99852496,1
0.04207191,0
0.97556514,1
0.9834396,1
0.9115483,1
0.0020699105,0
0.05051136,0
0.07581859,0
0.9034172,1
0.032760072,0
0.004855507,0
0.22704057,1
0.9259244,0
0.0016127542,0
0.09501992,0
0.9932152,1
0.97963345,1
0.98203766,1
0.996575,1
0.98828137,1
0.007303822,0
0.0070439465,0
0.31534454,1
0.0068138978,0
0.1384148,0
0.113674805,0
0.9949562,1
0.033249408,0
0.99675906,1
0.10008357,0
0.13832845,1
0.9163634,1
0.98837364,1
0.43122616,0
0.24883163,0
0.95234185,1
0.99515593,1
0.88870794,1
0.31779408,0
0.98863906,1
0.0016441278,0
0.9308774,1
0.9926685,1
0.90870726,1
0.035191048,0
0.85277635,1
0.2868532,1
0.0044831974,0
0.9520028,1
0.9976691,1
0.5570093,1
0.99830544,1
0.033022214,0
0.9671583,1
0.9415925,1
0.6973199,1
0.01579071,0
0.0100600915,0
0.39436102,0
0.95734006,1
0.0007294411,0
0.8150221,1
0.98322946,1
0.07308772,0
0.47580546,0
0.05331574,0
0.91819936,0
0.51876634,1
0.7746297,0
0.19376734,0
0.9987319,1
0.34569556,0
0.07612642,0
0.99058086,1
0.10089841,0
0.99636763,1
0.99282104,1
0.0010268736,0
0.99735564,1
0.96513283,1
0.9876493,1
0.017834133,0
0.9823376,1
0.97473323,1
0.97753763,1
0.10521443,0
0.90421903,1
0.00256805,0
0.78047746,1
0.005838173,0
0.9338282,1
0.8434456,1
0.99030316,1
0.0046353885,0
0.99442863,1
0.9329891,1
0.00042669772,0
0.99090755,1
0.13348806,0
0.021376165,0
0.026497891,0
0.544203,0
0.92580634,1
0.9730247,1
0.40612277,0
0.85158193,0
0.6919257,0
0.86855114,0
0.18407206,1
0.005169884,0
0.0015386473,0
0.02741161,0
0.99973315,1
0.9141351,1
0.94313014,1
0.034955494,0
0.008681068,0
0.9827611,1
0.9575302,1
0.95358646,1
0.022232221,0
0.9982044,1
0.7818424,1
0.020936161,0
0.006177347,0
0.9667436,1
0.99712723,1
0.68882,0
0.8115529,1
0.81773174,1
0.989081,1
0.2302607,0
0.96416235,1
0.0031193115,0
0.8581128,1
0.95992917,1
0.027728299,0
0.75577885,0
0.07333697,0
0.11180462,0
0.16245979,0
0.004192844,0
0.34863514,0
0.005910744,0
0.9492575,1
0.99190444,1
0.88916475,1
0.99126655,1
0.67475456,1
0.061958294,0
0.9394908,1
0.0018053118,0
0.99498045,1
0.9042679,1
0.023577219,0
0.92104113,1
0.84835786,0
0.9890555,1
0.084961355,0
0.0060141594,0
0.111818984,0
0.99773645,1
0.43910438,1
0.99417573,1
0.9726421,1
0.8292969,1
0.9697771,1
0.975623,1
0.998831,1
0.9939553,1
0.9875926,1
0.058132313,0
0.022186438,0
0.34398356,0
0.9405373,1
0.27804488,0
0.8460997,1
0.8308727,1
0.0031217914,0
0.6693191,1
0.0074619823,0
0.00774244,0
0.31814107,0
0.9941514,1
0.9125683,1
0.8942897,1
0.23621014,1
0.98739386,1
0.99929893,1
0.23958507,0
0.9877299,1
0.99646175,1
0.98706657,1
0.7932772,0
0.0015471316,0
0.9993313,1
0.0059218383,0
0.99654853,1
0.20008639,0
0.9748939,1
0.9499094,1
0.052327327,0
0.988778,1
0.67262405,0
0.08913909,0
0.038571596,0
0.9651569,0
0.07333045,0
0.05233816,0
0.99645483,1
0.95757973,1
0.92333305,1
0.9712766,1
0.09776163,0
0.76267475,1
0.8689782,1
0.8587756,1
0.99578536,1
0.95793235,1
0.9956462,1
0.9717611,1
0.8196939,1
0.52439535,0
0.028535154,0
0.65660304,1
0.002868934,0
0.11085067,0
0.55997664,1
0.9210169,1
0.7836956,1
0.82176363,1
0.92145264,1
0.004753142,0
0.9906324,1
0.99127215,1
0.7608435,0
0.05369656,0
0.18814243,0
0.9933276,1
0.14988405,0
0.7941575,1
0.994405,1
0.9877979,1
0.01904098,0
0.06365131,0
0.996352,1
0.9860042,1
0.9707227,1
0.009804821,0
0.9688468,1
0.99487877,1
0.015536731,0
0.99553525,1
0.20764287,0
0.99925435,1
0.9956579,1
0.97849953,1
0.86779785,1
0.99373233,1
0.99943477,1
0.994681,1
0.8959279,1
0.8178686,1
0.05698634,0
0.0012414355,0
0.010266339,0
0.01109702,0
0.80101097,1
0.94809073,1
0.8893164,1
0.99885356,1
0.9197918,0
0.98919094,1
0.9536911,1
0.75621223,1
0.3564124,1
0.936839,1
0.9988624,1
0.984537,1
0.0020822464,0
0.002832733,0
0.99693376,1
0.021159958,0
0.8540882,1
0.22130588,1
0.0024614797,0
0.9937458,1
0.6182879,0
0.0012075998,0
0.9836694,1
0.9973153,1
0.5082803,1
0.99697113,1
0.99084675,1
0.009265908,0
0.9966974,1
0.8747568,1
0.26506963,1
0.96718276,1
0.8437678,1
0.57782865,1
0.2771174,1
0.15488563,0
0.0075758756,0
0.100386284,0
0.010639177,0
0.016395995,0
0.99622744,1
0.9851805,1
0.029044006,0
0.008917383,0
0.6815154,0
0.9739329,1
0.006619267,0
0.003036188,0
0.87690866,1
0.91026413,1
0.91663253,1
0.9857465,1
0.89189494,1
0.5081013,0
0.39151448,0
0.22563453,0
0.8991351,1
0.21105632,1
0.9933535,1
0.8973136,1
0.996805,1
0.04173823,0
0.9920284,1
0.35842568,1
0.13170011,1
0.0073294127,0
0.0034745734,0
0.99505013,1
0.9242762,1
0.99802816,1
0.98663867,1
0.0014733977,0
0.15749112,0
0.54959387,0
0.59858143,1
0.99246216,1
0.8498537,1
0.942469,1
0.076316155,0
0.5379469,0
0.9936179,1
0.99194795,1
0.14923948,1
0.034866955,0
0.87086517,1
0.72155535,0
0.00948579,0
0.98752594,0
0.8223931,1
0.109876,1
0.9954437,1
0.9973405,1
0.99845934,1
0.9945919,1
0.49603695,1
0.021751164,1
0.21887474,0
0.0036274665,0
0.49161786,1
0.044596124,0
0.9560625,1
0.39988783,1
0.03562293,0
0.006814747,0
0.7882708,1
0.8530632,1
0.9814647,1
0.78601223,0
0.9883725,1
0.9915675,1
0.9816845,1
0.9747059,1
0.886788,1
0.039510686,0
0.9929331,1
0.9684553,1
0.99484175,1
0.9929924,1
0.93165666,1
0.091873504,0
0.014338231,0
0.1073483,0
0.13355894,0
0.035632502,0
0.002302499,0
0.03028209,1
0.99466264,1
0.84748685,0
0.99973595,1
0.9886079,1
0.92950094,1
0.0009936028,0
0.20243773,1
0.7437829,1
0.9665657,1
0.8197799,1
0.094403274,0
0.9927782,1
0.28300104,1
0.93287706,1
0.0009571845,0
0.9915346,1
0.004551315,0
0.3303098,0
0.035869192,0
0.0111475615,0
0.9950048,1
0.8705242,1
0.99831593,1
0.83965766,1
0.0064956015,0
0.9947399,1
0.99260473,1
0.99433213,1
0.2367229,0
0.85669154,1
0.9503328,1
0.9674269,1
0.10756979,0
0.0045870566,0
0.97586787,1
0.98653686,1
0.28847018,0
0.9744813,1
0.9904398,1
0.99690133,1
0.28183562,1
0.006415316,0
0.0031794007,0
0.7584182,1
0.54153866,0
0.85986394,1
0.99242985,1
0.74854875,1
0.97379714,1
0.26381537,1
0.98999137,1
0.9673254,1
0.013234762,0
0.02930738,0
0.49398762,0
0.0095250895,0
0.7260762,0
0.9984768,1
0.9988872,1
0.98064214,1
0.9072897,1
0.99753225,1
0.6000386,0
0.6940799,0
0.9884969,1
0.82992953,1
0.008531438,0
0.9976591,1
0.0107831685,0
0.98451596,1
0.11522959,0
0.0034921016,0
0.59479135,1
0.98915327,1
0.0068556042,0
0.015727503,0
0.5061369,1
0.16294913,1
0.93309623,1
0.6675809,0
0.97784406,1
0.5508984,1
0.95254433,1
0.0025328116,0
0.06690648,0
0.008413733,0
0.0047773733,0
0.72423774,0
0.026056439,0
0.0044532665,0
0.05529983,0
0.9989008,1
0.009330649,0
0.078211844,1
0.022887062,0
0.17028385,0
0.19238745,0
0.084036425,1
0.06555709,0
0.27531534,0
0.025672633,0
0.49224895,0
0.18336914,0
0.9946207,1
0.7139389,1
0.9940464,1
0.82561886,1
0.9772824,1
0.04516617,0
0.79591304,0
0.00083163317,0
0.0097929435,0
0.009136268,0
